id,addresses,addresses_extra,names,risks,risk_count
bbfdf4d2-e91b-46d9-b75d-ce7d0e5e6e88,['148.177.29.201'],[],"['MDD2ISNAQ.JNJ.COM', 'BTBNA2ISNAQ.JNJ.COM', 'BTBLAISNAQ.JNJ.COM', 'BTBMBOXISNAQ.JNJ.COM', 'BTBNAISNAQ.JNJ.COM', 'CCIISNAQ.JNJ.COM', 'CNS2ISNAQ.JNJ.COM', 'CNS3ISNAQ.JNJ.COM', 'CNSISNAQ.JNJ.COM', 'CORPISNAQ.JNJ.COM', 'CRDISNAQ.JNJ.COM', 'DOMUSMBOXISNAQ.JNJ.COM', 'DPYISNAQ.JNJ.COM', 'DPYLFSISNAQ.JNJ.COM', 'ENDOISNAQ.JNJ.COM', 'GPSGISNAQ.JNJ.COM', 'HCSOTCISNAQ.JNJ.COM', 'HYBRISAPISNAQ.JNJ.COM', 'JJSVISNAQ.JNJ.COM', 'LAISNAQ.JNJ.COM', 'LFS2ISNAQ.JNJ.COM', 'LFSISNAQ.JNJ.COM', 'MBOXISNAQ.JNJ.COM', 'MDDISNAQ.JNJ.COM', 'PFISNAQ.JNJ.COM', 'PHM2ISNAQ.JNJ.COM', 'PHMISNAQ.JNJ.COM', 'PILISNAQ.JNJ.COM', 'TMSISNAQ.JNJ.COM', 'VIST2ISNAQ.JNJ.COM', 'VISTISNAQ.JNJ.COM', 'WEBMGSNAQA.JNJ.COM', 'WISEISNAQ.JNJ.COM']",['Authenticated Web Services'],1
fb4833ce-8fe9-4361-8691-b239f595b113,['148.177.29.201'],[],"['MDD2ISNAQ.JNJ.COM', 'BTBNA2ISNAQ.JNJ.COM', 'BTBLAISNAQ.JNJ.COM', 'BTBMBOXISNAQ.JNJ.COM', 'BTBNAISNAQ.JNJ.COM', 'CCIISNAQ.JNJ.COM', 'CNS2ISNAQ.JNJ.COM', 'CNS3ISNAQ.JNJ.COM', 'CNSISNAQ.JNJ.COM', 'CORPISNAQ.JNJ.COM', 'CRDISNAQ.JNJ.COM', 'DOMUSMBOXISNAQ.JNJ.COM', 'DPYISNAQ.JNJ.COM', 'DPYLFSISNAQ.JNJ.COM', 'ENDOISNAQ.JNJ.COM', 'GPSGISNAQ.JNJ.COM', 'HCSOTCISNAQ.JNJ.COM', 'HYBRISAPISNAQ.JNJ.COM', 'JJSVISNAQ.JNJ.COM', 'LAISNAQ.JNJ.COM', 'LFS2ISNAQ.JNJ.COM', 'LFSISNAQ.JNJ.COM', 'MBOXISNAQ.JNJ.COM', 'MDDISNAQ.JNJ.COM', 'PFISNAQ.JNJ.COM', 'PHM2ISNAQ.JNJ.COM', 'PHMISNAQ.JNJ.COM', 'PILISNAQ.JNJ.COM', 'TMSISNAQ.JNJ.COM', 'VIST2ISNAQ.JNJ.COM', 'VISTISNAQ.JNJ.COM', 'WEBMGSNAQA.JNJ.COM', 'WISEISNAQ.JNJ.COM']",['Authenticated Web Services'],1
98f53ab7-ea9b-4347-93cf-71011cfa28cc,['148.177.30.17'],[],"['CRDISNAQ.JNJ.COM', 'BTBNA2ISNAQ.JNJ.COM', 'BTBLAISNAQ.JNJ.COM', 'BTBMBOXISNAQ.JNJ.COM', 'BTBNAISNAQ.JNJ.COM', 'CCIISNAQ.JNJ.COM', 'CNS2ISNAQ.JNJ.COM', 'CNS3ISNAQ.JNJ.COM', 'CNSISNAQ.JNJ.COM', 'CORPISNAQ.JNJ.COM', 'DOMUSMBOXISNAQ.JNJ.COM', 'DPYISNAQ.JNJ.COM', 'DPYLFSISNAQ.JNJ.COM', 'ENDOISNAQ.JNJ.COM', 'GPSGISNAQ.JNJ.COM', 'HCSOTCISNAQ.JNJ.COM', 'HYBRISAPISNAQ.JNJ.COM', 'JJSVISNAQ.JNJ.COM', 'LAISNAQ.JNJ.COM', 'LFS2ISNAQ.JNJ.COM', 'LFSISNAQ.JNJ.COM', 'MBOXISNAQ.JNJ.COM', 'MDD2ISNAQ.JNJ.COM', 'MDDISNAQ.JNJ.COM', 'PFISNAQ.JNJ.COM', 'PHM2ISNAQ.JNJ.COM', 'PHMISNAQ.JNJ.COM', 'PILISNAQ.JNJ.COM', 'TMSISNAQ.JNJ.COM', 'VIST2ISNAQ.JNJ.COM', 'VISTISNAQ.JNJ.COM', 'WEBMGSNAQA.JNJ.COM', 'WISEISNAQ.JNJ.COM']",['Authenticated Web Services'],1
e0ffb0cb-ff43-474b-840a-d5063141c31e,['148.177.29.204'],[],"['PHM2ISNAQ.JNJ.COM', 'BTBNA2ISNAQ.JNJ.COM', 'BTBLAISNAQ.JNJ.COM', 'BTBMBOXISNAQ.JNJ.COM', 'BTBNAISNAQ.JNJ.COM', 'CCIISNAQ.JNJ.COM', 'CNS2ISNAQ.JNJ.COM', 'CNS3ISNAQ.JNJ.COM', 'CNSISNAQ.JNJ.COM', 'CORPISNAQ.JNJ.COM', 'CRDISNAQ.JNJ.COM', 'DOMUSMBOXISNAQ.JNJ.COM', 'DPYISNAQ.JNJ.COM', 'DPYLFSISNAQ.JNJ.COM', 'ENDOISNAQ.JNJ.COM', 'GPSGISNAQ.JNJ.COM', 'HCSOTCISNAQ.JNJ.COM', 'HYBRISAPISNAQ.JNJ.COM', 'JJSVISNAQ.JNJ.COM', 'LAISNAQ.JNJ.COM', 'LFS2ISNAQ.JNJ.COM', 'LFSISNAQ.JNJ.COM', 'MBOXISNAQ.JNJ.COM', 'MDD2ISNAQ.JNJ.COM', 'MDDISNAQ.JNJ.COM', 'PFISNAQ.JNJ.COM', 'PHMISNAQ.JNJ.COM', 'PILISNAQ.JNJ.COM', 'TMSISNAQ.JNJ.COM', 'VIST2ISNAQ.JNJ.COM', 'VISTISNAQ.JNJ.COM', 'WEBMGSNAQA.JNJ.COM', 'WISEISNAQ.JNJ.COM']",['Authenticated Web Services'],1
d1c24b52-3127-4744-99b5-9a408e4e39e6,['148.177.29.204'],[],"['PHM2ISNAQ.JNJ.COM', 'BTBNA2ISNAQ.JNJ.COM', 'BTBLAISNAQ.JNJ.COM', 'BTBMBOXISNAQ.JNJ.COM', 'BTBNAISNAQ.JNJ.COM', 'CCIISNAQ.JNJ.COM', 'CNS2ISNAQ.JNJ.COM', 'CNS3ISNAQ.JNJ.COM', 'CNSISNAQ.JNJ.COM', 'CORPISNAQ.JNJ.COM', 'CRDISNAQ.JNJ.COM', 'DOMUSMBOXISNAQ.JNJ.COM', 'DPYISNAQ.JNJ.COM', 'DPYLFSISNAQ.JNJ.COM', 'ENDOISNAQ.JNJ.COM', 'GPSGISNAQ.JNJ.COM', 'HCSOTCISNAQ.JNJ.COM', 'HYBRISAPISNAQ.JNJ.COM', 'JJSVISNAQ.JNJ.COM', 'LAISNAQ.JNJ.COM', 'LFS2ISNAQ.JNJ.COM', 'LFSISNAQ.JNJ.COM', 'MBOXISNAQ.JNJ.COM', 'MDD2ISNAQ.JNJ.COM', 'MDDISNAQ.JNJ.COM', 'PFISNAQ.JNJ.COM', 'PHMISNAQ.JNJ.COM', 'PILISNAQ.JNJ.COM', 'TMSISNAQ.JNJ.COM', 'VIST2ISNAQ.JNJ.COM', 'VISTISNAQ.JNJ.COM', 'WEBMGSNAQA.JNJ.COM', 'WISEISNAQ.JNJ.COM']",['Authenticated Web Services'],1
9845a61d-92e8-4f3e-95ba-2244069075e7,"['104.18.39.4', '172.64.148.252']",[],['TOTALITYGATEWAY.JNJ.COM'],['Authenticated Web Services'],1
ac4f83ab-476e-4b58-a065-5d2de62fc645,"['104.18.39.4', '172.64.148.252']",[],['TOTALITYGATEWAY.JNJ.COM'],['Authenticated Web Services'],1
7dd89ee6-e7e0-4bb9-9356-d153479565f4,['148.177.29.208'],[],"['CNS3ISNAP.JNJ.COM', 'BTBNA2ISNAP.JNJ.COM', 'AMAPIGWYPV.NA.JNJ.COM', 'BTBLAISNAP.JNJ.COM', 'BTBMBOXISNAP.JNJ.COM', 'BTBNAISNAP.JNJ.COM', 'CCIISNAP.JNJ.COM', 'CNS2ISNAP.JNJ.COM', 'CNSISNAP.JNJ.COM', 'CORPISNAP.JNJ.COM', 'DOMUSMBOXISNAP.JNJ.COM', 'DPYISNAP.JNJ.COM', 'ENDOISNAP.JNJ.COM', 'GPSGISNAP.JNJ.COM', 'HCSOTCISNAP.JNJ.COM', 'HYBRISAPISNAP.JNJ.COM', 'JJSVISNAP.JNJ.COM', 'LAISNAP.JNJ.COM', 'LFS2ISNAP.JNJ.COM', 'LFSISNAP.JNJ.COM', 'MBOXISNAP.JNJ.COM', 'MDD2ISNAP.JNJ.COM', 'MDDISNAP.JNJ.COM', 'PFISNAP.JNJ.COM', 'PHM2ISNAP.JNJ.COM', 'PHMISNAP.JNJ.COM', 'PILISNAP.JNJ.COM', 'TMSISNAP.JNJ.COM', 'VIST2ISNAP.JNJ.COM', 'VISTISNAP.JNJ.COM', 'WEBMGSNAPRD.JNJ.COM', 'WISEISNAP.JNJ.COM']",['Authenticated Web Services'],1
80e1644c-d72f-49cd-9a8f-d5f9d3479806,['148.177.29.208'],[],"['CNS3ISNAP.JNJ.COM', 'BTBNA2ISNAP.JNJ.COM', 'AMAPIGWYPV.NA.JNJ.COM', 'BTBLAISNAP.JNJ.COM', 'BTBMBOXISNAP.JNJ.COM', 'BTBNAISNAP.JNJ.COM', 'CCIISNAP.JNJ.COM', 'CNS2ISNAP.JNJ.COM', 'CNSISNAP.JNJ.COM', 'CORPISNAP.JNJ.COM', 'DOMUSMBOXISNAP.JNJ.COM', 'DPYISNAP.JNJ.COM', 'ENDOISNAP.JNJ.COM', 'GPSGISNAP.JNJ.COM', 'HCSOTCISNAP.JNJ.COM', 'HYBRISAPISNAP.JNJ.COM', 'JJSVISNAP.JNJ.COM', 'LAISNAP.JNJ.COM', 'LFS2ISNAP.JNJ.COM', 'LFSISNAP.JNJ.COM', 'MBOXISNAP.JNJ.COM', 'MDD2ISNAP.JNJ.COM', 'MDDISNAP.JNJ.COM', 'PFISNAP.JNJ.COM', 'PHM2ISNAP.JNJ.COM', 'PHMISNAP.JNJ.COM', 'PILISNAP.JNJ.COM', 'TMSISNAP.JNJ.COM', 'VIST2ISNAP.JNJ.COM', 'VISTISNAP.JNJ.COM', 'WEBMGSNAPRD.JNJ.COM', 'WISEISNAP.JNJ.COM']",['Authenticated Web Services'],1
01b9ecdc-86e0-4df2-bebb-b136ce776bc2,"['104.18.18.75', '104.18.19.75']",[],['SAFE-RETURNS.JNJ.COM'],['Authenticated Web Services'],1
042757e5-9ef7-4383-9fe9-3da35245f8be,"['104.18.18.75', '104.18.19.75']",[],['SAFE-RETURNS.JNJ.COM'],['Authenticated Web Services'],1
7ee2081a-f944-4906-9523-874dadfa827a,"['104.18.41.125', '172.64.146.131']",[],['STG.MIMVXAPI.JNJ.COM'],['Authenticated Web Services'],1
7e5c778f-4032-40b6-8785-eb1fd823eda5,"['104.18.41.125', '172.64.146.131']",[],['STG.MIMVXAPI.JNJ.COM'],['Authenticated Web Services'],1
0eaf65d1-1235-4fb0-9de5-14a79dee2ea6,"['104.18.41.125', '172.64.146.131']",[],['STG.MIMVXAPI.JNJ.COM'],['Authenticated Web Services'],1
dd8f59a6-bc03-4c7c-a70c-9b75b24a229b,"['104.18.41.125', '172.64.146.131']",[],['STG.MIMVXAPI.JNJ.COM'],['Authenticated Web Services'],1
6104699f-8d21-43a2-8a48-da7008a6da31,['17.137.160.68'],[],"['CASIS-PRZ.APPLE.COM', 'CASIS-MDN.APPLE.COM', 'CASIS.APPLE.COM']",['Authenticated Web Services'],1
c91783f8-be7f-4c91-aaee-b3bcbec0b23b,['17.33.193.105'],[],"['DATA-QUALIFICATION.BUSINESSCONNECT.APPLE.COM', 'GETSUPPORT-PILOT3-AUSW2.APPLE.COM', 'APPLE-SHIELD.APPLE.COM', 'AWS-ASSISTEDSALES-USW2-PROD.APPLE.COM', 'AWS-ONEPULSE-USW2-PROD.APPLE.COM', 'MYSTORE-EXTERNAL.APPLE.COM', 'MYSTORE.APPLE.COM', 'SERIN-STS-PROD.APPLE.COM', 'SM-FACADE-WFM-PROD-USW2.APPLE.COM', 'USW2-MQASMARTAUDIT-PROD.APPLE.COM', 'USW2-PPQ-EXT-PROD.APPLE.COM', 'USW2-SERIN-STS-PROD-CLOUD.APPLE.COM', 'USW2-WEBSITEREVIEW-PROD.APPLE.COM']",['Authenticated Web Services'],1
f6175748-5c8f-414c-93e7-618d891a3c11,['17.188.22.4'],[],"['ORIGIN-AGREEMENTSSALES-AUSW2.APPLE.COM', 'USW2-FSI-PLATFORM-PARTNER-IT02.APPLE.COM', 'ACME-ETGA-SKUCHAIN-STAGE.APPLE.COM', 'ACME-ETGA-SKUCHAIN.APPLE.COM', 'ACME-ETGA-SKUCHAINSTAGE.APPLE.COM', 'AMP-OFFERS.APPLE.COM', 'APPLE-SHIELD.APPLE.COM', 'ASSESSORPORTAL-SUPPLIERCHECK.APPLE.COM', 'ASSESSORPORTALSERVICES-SUPPLIERCHECK.APPLE.COM', 'ATP-BGCHECK-STAGE.APPLE.COM', 'AWS-FACILITIES.APPLE.COM', 'AWS-NE-ACCESS.APPLE.COM', 'AWS-WELCOMEFORWARD.APPLE.COM', 'CDS-USW2.APPLE.COM', 'CI.SWIFT.ORG', 'CS-SUPPLIERCHECK.APPLE.COM', 'ETGA-SKUCHAIN-STAGE.APPLE.COM', 'ETGA-SKUCHAIN.APPLE.COM', 'ETGA-SKUCHAINSTAGE.APPLE.COM', 'FACILITIES.APPLE.COM', 'GB-API-PROD.APPLE.COM', 'GB-API-UAT.APPLE.COM', 'GB-EXT-FACADE-UAT.APPLE.COM', 'GB-EXT-FACADE.APPLE.COM', 'GETSUPPORT-PILOT1-AUSW2.APPLE.COM', 'GETSUPPORT-PILOT2-AUSW2.APPLE.COM', 'GUESTCHECKIN.APPLE.COM', 'ITESTER-REX-SYNC-V2.APPLE.COM', 'LISTS.SWIFT.ORG', 'MAIN-GETSUPPORT-AUSW2.APPLE.COM', 'MB-EXT-FACADE.APPLE.COM', 'MYBUSINESS.APPLE.COM', 'MYSUPPORT-AUSW2.APPLE.COM', 'MYSUPPORT-PILOT-AUSW2.APPLE.COM', 'NE-ACCESS.APPLE.COM', 'OKAPI-SERVICES-USW2.APPLE.COM', 'ORIGIN-AGREEMENTS-PILOT-AUSW2.APPLE.COM', 'ORIGIN-CHECKCOVERAGE-AWS-USW2.APPLE.COM', 'ORIGIN-CHECKCOVERAGE-PILOT-AWS-USW2.APPLE.COM', 'ORIGIN-SELFSOLVE-AWS-USW2.APPLE.COM', 'ORIGIN-SELFSOLVE-PILOT-AWS-USW2.APPLE.COM', 'PORTAL-SUPPLIERCHECK.APPLE.COM', 'PORTALSERVICES-CS-SUPPLIERCHECK.APPLE.COM', 'PORTALSERVICES-SUPPLIERCHECK.APPLE.COM', 'PRD-UW2-JOURNEY-PCMS.APPLE.COM', 'PST-MULESOFT-DEV2.APPLE.COM', 'PST-MULESOFT.APPLE.COM', 'QUALITYPROGRAMS-AWS-USW2.APPLE.COM', 'QUALITYPROGRAMS-PILOT-AWS-USW2.APPLE.COM', 'RADAR-EXT-USW2.APPLE.COM', 'RADAR-PORTAL-SVC-EXT.APPLE.COM', 'RCDC-TESTING.APPLE.COM', 'RETAILDESIGNSTANDARDS-UAT.APPLE.COM', 'SA-FCD-AUSW2.APPLE.COM', 'SA-FCD-PILOT1-AUSW2.APPLE.COM', 'SA-FCD-PILOT2-AUSW2.APPLE.COM', 'SA-FCD-PILOT3-AUSW2.APPLE.COM', 'SERIN-STS.APPLE.COM', 'SHAREDFILES-PROD.APPLE.COM', 'SRD-CHECKIN-API.APPLE.COM', 'STIX-PARTNER-UI-USW2.APPLE.COM', 'SUPPLIERCHECK.APPLE.COM', 'SUPPORTMETRICS-USW2-PROD.APPLE.COM', 'USW2-CAFFEMACS-PUBW-PROD.APPLE.COM', 'USW2-CAFFEMACS-PUBW-STAGE.APPLE.COM', 'USW2-COACHCONNECTIONS-PROD.APPLE.COM', 'USW2-COLLECTOR-STAGE.APPLE.COM', 'USW2-DC-DEVICE-PREVIEW-AWS-PROD.APPLE.COM', 'USW2-DC-PORTAL-AWS-PROD.APPLE.COM', 'USW2-DC-PREVIEW-AWS-PROD.APPLE.COM', 'USW2-DC-SERVICE-AWS-PROD.APPLE.COM', 'USW2-DC-SERVICE-STAGE-AWS.APPLE.COM', 'USW2-EXTERNAL-CS-SUPPLIERCHECK-PROD.APPLE.COM', 'USW2-EXTERNAL-SUPPLIERCHECK-PROD.APPLE.COM', 'USW2-ITESTER-REX-SYNC-V2-PROD.APPLE.COM', 'USW2-ITESTER-REX-V2-PROD.APPLE.COM', 'USW2-LPINCIDENTS.APPLE.COM', 'USW2-MAKOFDE-UAT.APPLE.COM', 'USW2-MIA-AWS-DEV-STAGE.APPLE.COM', 'USW2-MIA-AWS-UAT-STAGE.APPLE.COM', 'USW2-MYPORTAL-AWS-PROD.APPLE.COM', 'USW2-NEWS-STATIC-CONTENT-PROD.APPLE.COM', 'USW2-NEWS-STATIC-CONTENT-STAGING.APPLE.COM', 'USW2-NG-PROD.APPLE.COM', 'USW2-PROD-OWL-SERVICE-PROD.APPLE.COM', 'USW2-RETAILDESIGNSTANDARDS-PROD.APPLE.COM', 'USW2-RETAILDESIGNSTANDARDS-STG.APPLE.COM', 'USW2-SERIN-ENROLLMENT-PROD.APPLE.COM', 'USW2-STAGING-OWL-TOKEN-VALIDATOR-PROD.APPLE.COM', 'USW2-TALK-PROD.APPLE.COM', 'USW2-TALK-STAGE.APPLE.COM', 'USW2-TURNER-PRODUCTION-PROD.APPLE.COM', 'USW2-VIDEO.APPLE.COM', 'USW2-VIP-AMP-OFFERS-PROD.APPLE.COM', 'WELCOMEFORWARD.APPLE.COM']",['Authenticated Web Services'],1
